Cust_ID,Churn
32795,1
32796,0
32797,0
32798,1
32799,1
32800,0
32801,0
32802,0
32803,0
32804,0
32805,0
32806,0
32807,1
32808,1
32809,0
32810,1
32811,1
32812,0
32813,0
32814,1
32815,0
32816,1
32817,1
32818,0
32819,1
32820,1
32821,1
32822,0
32823,1
32824,1
32825,1
32826,0
32827,1
32828,0
32829,0
32830,0
32831,1
32832,0
32833,0
32834,1
32835,0
32836,0
32837,0
32838,0
32839,0
32840,0
32841,0
32842,1
32843,0
32844,1
32845,0
32846,0
32847,0
32848,0
32849,1
32850,0
32851,0
32852,1
32853,0
32854,0
32855,0
32856,0
32857,0
32858,0
32859,0
32860,0
32861,0
32862,1
32863,1
32864,1
32865,1
32866,0
32867,0
32868,0
32869,0
32870,0
32871,1
32872,0
32873,1
32874,1
32875,0
32876,1
32877,1
32878,1
32879,0
32880,1
32881,0
32882,1
32883,0
32884,1
32885,0
32886,0
32887,1
32888,1
32889,1
32890,0
32891,0
32892,1
32893,0
32894,1
32895,1
32896,0
32897,0
32898,0
32899,1
32900,0
32901,1
32902,1
32903,1
32904,0
32905,1
32906,0
32907,1
32908,0
32909,0
32910,1
32911,1
32912,0
32913,0
32914,1
32915,0
32916,0
32917,1
32918,1
32919,0
32920,0
32921,1
32922,0
32923,1
32924,0
32925,0
32926,0
32927,1
32928,0
32929,0
32930,1
32931,1
32932,0
32933,1
32934,1
32935,0
32936,1
32937,0
32938,0
32939,0
32940,0
32941,0
32942,1
32943,1
32944,1
32945,1
32946,0
32947,0
32948,1
32949,0
32950,1
32951,1
32952,1
32953,1
32954,0
32955,1
32956,0
32957,0
32958,0
32959,0
32960,0
32961,0
32962,0
32963,0
32964,0
32965,0
32966,1
32967,0
32968,1
32969,0
32970,0
32971,0
32972,0
32973,0
32974,1
32975,0
32976,0
32977,1
32978,1
32979,1
32980,0
32981,1
32982,0
32983,0
32984,1
32985,0
32986,0
32987,0
32988,0
32989,0
32990,0
32991,1
32992,1
32993,1
32994,1
32995,0
32996,0
32997,1
32998,0
32999,0
33000,1
33001,0
33002,1
33003,0
33004,1
33005,1
33006,1
33007,0
33008,1
33009,1
33010,0
33011,1
33012,0
33013,0
33014,0
33015,1
33016,1
33017,0
33018,1
33019,0
33020,0
33021,0
33022,1
33023,0
33024,1
33025,0
33026,1
33027,1
33028,1
33029,0
33030,0
33031,0
33032,0
33033,1
33034,0
33035,1
33036,1
33037,0
33038,0
33039,0
33040,0
33041,0
33042,1
33043,0
33044,1
33045,0
33046,0
33047,0
33048,1
33049,0
33050,1
33051,0
33052,0
33053,0
33054,1
33055,0
33056,0
33057,0
33058,0
33059,0
33060,0
33061,0
33062,1
33063,1
33064,0
33065,1
33066,0
33067,0
33068,0
33069,1
33070,1
33071,0
33072,0
33073,0
33074,1
33075,0
33076,0
33077,1
33078,0
33079,1
33080,0
33081,0
33082,1
33083,0
33084,0
33085,1
33086,1
33087,0
33088,0
33089,0
33090,0
33091,1
33092,1
33093,0
33094,0
33095,1
33096,0
33097,0
33098,1
33099,0
33100,1
33101,0
33102,0
33103,1
33104,1
33105,1
33106,1
33107,0
33108,0
33109,1
33110,1
33111,0
33112,1
33113,1
33114,0
33115,1
33116,0
33117,1
33118,0
33119,1
33120,0
33121,1
33122,1
33123,1
33124,0
33125,0
33126,0
33127,0
33128,1
33129,1
33130,0
33131,1
33132,0
33133,1
33134,1
33135,1
33136,1
33137,0
33138,1
33139,0
33140,0
33141,0
33142,0
33143,0
33144,1
33145,0
33146,0
33147,0
33148,1
33149,1
33150,1
33151,1
33152,1
33153,1
33154,0
33155,1
33156,0
33157,0
33158,1
33159,1
33160,1
33161,1
33162,1
33163,0
33164,1
33165,1
33166,1
33167,0
33168,1
33169,0
33170,0
33171,0
33172,0
33173,1
33174,1
33175,0
33176,0
33177,1
33178,1
33179,0
33180,1
33181,0
33182,0
33183,0
33184,0
33185,1
33186,0
33187,1
33188,0
33189,0
33190,0
33191,1
33192,1
33193,1
33194,0
33195,0
33196,0
33197,0
33198,1
33199,1
33200,1
33201,0
33202,0
33203,0
33204,1
33205,0
33206,0
33207,0
33208,1
33209,1
33210,0
33211,0
33212,1
33213,0
33214,1
33215,1
33216,0
33217,0
33218,0
33219,0
33220,1
33221,1
33222,1
33223,0
33224,0
33225,0
33226,0
33227,1
33228,0
33229,0
33230,1
33231,0
33232,0
33233,0
33234,1
33235,0
33236,1
33237,1
33238,0
33239,0
33240,1
33241,1
33242,0
33243,1
33244,0
33245,0
33246,0
33247,0
33248,0
33249,1
33250,0
33251,0
33252,0
33253,0
33254,1
33255,0
33256,0
33257,1
33258,0
33259,0
33260,1
33261,1
33262,0
33263,0
33264,1
33265,0
33266,1
33267,1
33268,0
33269,1
33270,1
33271,1
33272,0
33273,1
33274,0
33275,0
33276,0
33277,1
33278,1
33279,1
33280,1
33281,0
33282,0
33283,0
33284,1
33285,0
33286,1
33287,0
33288,0
33289,0
33290,0
33291,0
33292,1
33293,0
33294,0
33295,1
33296,1
33297,1
33298,1
33299,1
33300,0
33301,1
33302,0
33303,0
33304,0
33305,0
33306,0
33307,1
33308,1
33309,1
33310,0
33311,1
33312,0
33313,0
33314,0
33315,0
33316,0
33317,0
33318,1
33319,0
33320,0
33321,1
33322,1
33323,0
33324,1
33325,1
33326,0
33327,1
33328,0
33329,0
33330,0
33331,1
33332,1
33333,1
33334,1
33335,0
33336,0
33337,0
33338,1
33339,0
33340,1
33341,0
33342,1
33343,1
33344,0
33345,0
33346,1
33347,1
33348,1
33349,1
33350,0
33351,0
33352,1
33353,0
33354,0
33355,1
33356,0
33357,1
33358,0
33359,0
33360,0
33361,0
33362,1
33363,0
33364,0
33365,0
33366,0
33367,0
33368,0
33369,1
33370,0
33371,0
33372,0
33373,1
33374,1
33375,0
33376,0
33377,1
33378,1
33379,0
33380,0
33381,1
33382,0
33383,1
33384,1
33385,1
33386,0
33387,0
33388,0
33389,0
33390,1
33391,1
33392,0
33393,0
33394,1
33395,1
33396,1
33397,1
33398,0
33399,0
33400,0
33401,0
33402,1
33403,0
33404,1
33405,0
33406,1
33407,1
33408,0
33409,1
33410,0
33411,1
33412,0
33413,1
33414,0
33415,0
33416,0
33417,1
33418,1
33419,1
33420,0
33421,1
33422,0
33423,1
33424,1
33425,0
33426,1
33427,0
33428,1
33429,0
33430,0
33431,0
33432,1
33433,1
33434,0
33435,1
33436,1
33437,0
33438,1
33439,1
33440,0
33441,1
33442,1
33443,0
33444,1
33445,0
33446,1
33447,1
33448,1
33449,0
33450,0
33451,0
33452,0
33453,0
33454,0
33455,1
33456,0
33457,0
33458,1
33459,1
33460,1
33461,1
33462,1
33463,0
33464,1
33465,1
33466,1
33467,0
33468,1
33469,0
33470,1
33471,0
33472,0
33473,0
33474,1
33475,1
33476,1
33477,0
33478,0
33479,0
33480,1
33481,1
33482,0
33483,1
33484,1
33485,1
33486,1
33487,1
33488,0
33489,0
33490,0
33491,0
33492,1
33493,0
33494,0
33495,1
33496,0
33497,0
33498,1
33499,0
33500,1
33501,0
33502,0
33503,1
33504,1
33505,1
33506,0
33507,0
33508,0
33509,1
33510,1
33511,0
33512,1
33513,0
33514,1
33515,0
33516,0
33517,0
33518,1
33519,1
33520,0
33521,1
33522,0
33523,0
33524,1
33525,1
33526,0
33527,1
33528,1
33529,0
33530,1
33531,0
33532,0
33533,0
33534,0
33535,0
33536,1
33537,0
33538,0
33539,1
33540,1
33541,0
33542,1
33543,0
33544,1
33545,1
33546,1
33547,1
33548,1
33549,0
33550,0
33551,0
33552,0
33553,1
33554,1
33555,1
33556,0
33557,0
33558,0
33559,1
33560,0
33561,1
33562,1
33563,1
33564,1
33565,0
33566,1
33567,0
33568,0
33569,1
33570,1
33571,1
33572,0
33573,1
33574,1
33575,0
33576,0
33577,0
33578,1
33579,1
33580,1
33581,1
33582,1
33583,0
33584,0
33585,1
33586,0
33587,0
33588,0
33589,0
33590,0
33591,0
33592,1
33593,1
33594,0
33595,0
33596,0
33597,1
33598,1
33599,1
33600,0
33601,1
33602,1
33603,1
33604,1
33605,1
33606,1
33607,0
33608,0
33609,0
33610,0
33611,1
33612,1
33613,0
33614,1
33615,0
33616,0
33617,0
33618,1
33619,0
33620,1
33621,1
33622,0
33623,1
33624,1
33625,1
33626,1
33627,1
33628,0
33629,0
33630,0
33631,1
33632,0
33633,1
33634,1
33635,1
33636,1
33637,1
33638,0
33639,0
33640,0
33641,0
33642,1
33643,0
33644,1
33645,1
33646,0
33647,0
33648,0
33649,0
33650,1
33651,0
33652,0
33653,0
33654,0
33655,1
33656,0
33657,0
33658,0
33659,1
33660,1
33661,0
33662,0
33663,1
33664,1
33665,1
33666,0
33667,0
33668,1
33669,0
33670,0
33671,1
33672,0
33673,0
33674,0
33675,0
33676,0
33677,1
33678,1
33679,0
33680,0
33681,0
33682,1
33683,0
33684,1
33685,0
33686,0
33687,0
33688,0
33689,1
33690,1
33691,0
33692,1
33693,1
33694,0
33695,1
33696,1
33697,0
33698,1
33699,0
33700,0
33701,1
33702,0
33703,1
33704,0
33705,1
33706,0
33707,0
33708,0
33709,1
33710,0
33711,0
33712,0
33713,0
33714,1
33715,0
33716,1
33717,0
33718,0
33719,0
33720,1
33721,1
33722,1
33723,0
33724,0
33725,1
33726,0
33727,1
33728,0
33729,1
33730,0
33731,1
33732,0
33733,1
33734,0
33735,1
33736,0
33737,1
33738,0
33739,0
33740,1
33741,0
33742,0
33743,0
33744,0
33745,1
33746,1
33747,1
33748,1
33749,0
33750,0
33751,1
33752,0
33753,0
33754,0
33755,0
33756,0
33757,1
33758,1
33759,1
33760,0
33761,1
33762,1
33763,0
33764,0
33765,0
33766,1
33767,0
33768,1
33769,1
33770,1
33771,1
33772,0
33773,1
33774,1
33775,1
33776,0
33777,0
33778,1
33779,0
33780,1
33781,1
33782,1
33783,1
33784,1
33785,0
33786,1
33787,1
33788,0
33789,0
33790,0
33791,0
33792,1
33793,0
33794,1
33795,0
33796,1
33797,0
33798,0
33799,1
33800,0
33801,1
33802,1
33803,0
33804,1
33805,1
33806,0
33807,1
33808,1
33809,1
33810,1
33811,1
33812,1
33813,0
33814,0
33815,0
33816,0
33817,0
33818,1
33819,0
33820,1
33821,1
33822,0
33823,0
33824,0
33825,0
33826,1
33827,0
33828,0
33829,1
33830,1
33831,0
33832,0
33833,0
33834,0
33835,0
33836,0
33837,1
33838,0
33839,1
33840,0
33841,0
33842,1
33843,0
33844,1
33845,0
33846,1
33847,0
33848,1
33849,0
33850,1
33851,1
33852,0
33853,1
33854,0
33855,0
33856,0
33857,0
33858,1
33859,1
33860,1
33861,1
33862,0
33863,0
33864,1
33865,0
33866,1
33867,1
33868,1
33869,0
33870,0
33871,1
33872,1
33873,0
33874,0
33875,1
33876,0
33877,1
33878,0
33879,1
33880,0
33881,0
33882,0
33883,1
33884,0
33885,1
33886,0
33887,0
33888,0
33889,0
33890,0
33891,0
33892,0
33893,1
33894,0
33895,1
33896,0
33897,0
33898,0
33899,1
33900,1
33901,1
33902,0
33903,1
33904,0
33905,1
33906,0
33907,1
33908,1
33909,0
33910,1
33911,1
33912,1
33913,1
33914,0
33915,1
33916,0
33917,0
33918,1
33919,1
33920,0
33921,0
33922,0
33923,1
33924,1
33925,0
33926,0
33927,1
33928,1
33929,0
33930,0
33931,1
33932,0
33933,0
33934,0
33935,0
33936,1
33937,0
33938,0
33939,1
33940,1
33941,0
33942,0
33943,0
33944,0
33945,1
33946,0
33947,0
33948,0
33949,1
33950,0
33951,0
33952,0
33953,0
33954,0
33955,0
33956,1
33957,0
33958,0
33959,1
33960,0
33961,1
33962,0
33963,1
33964,1
33965,0
33966,1
33967,0
33968,0
33969,1
33970,0
33971,0
33972,1
33973,0
33974,0
33975,0
33976,1
33977,0
33978,1
33979,1
33980,1
33981,1
33982,0
33983,0
33984,1
33985,1
33986,1
33987,1
33988,1
33989,1
33990,0
33991,0
33992,0
33993,0
33994,1
33995,0
33996,0
33997,1
33998,1
33999,0
34000,1
34001,1
34002,1
34003,0
34004,1
34005,0
34006,0
34007,0
34008,1
34009,0
34010,0
34011,1
34012,1
34013,0
34014,0
34015,0
34016,0
34017,1
34018,0
34019,1
34020,1
34021,0
34022,1
34023,1
34024,0
34025,1
34026,0
34027,1
34028,0
34029,1
34030,0
34031,1
34032,1
34033,0
34034,1
34035,0
34036,0
34037,0
34038,0
34039,0
34040,0
34041,0
34042,0
34043,0
34044,1
34045,0
34046,0
34047,1
34048,0
34049,0
34050,0
34051,0
34052,1
34053,0
34054,1
34055,1
34056,0
34057,1
34058,1
34059,0
34060,1
34061,0
34062,0
34063,0
34064,1
34065,1
34066,0
34067,0
34068,1
34069,0
34070,1
34071,0
34072,0
34073,1
34074,1
34075,0
34076,1
34077,1
34078,0
34079,0
34080,0
34081,1
34082,1
34083,0
34084,1
34085,0
34086,1
34087,1
34088,1
34089,1
34090,1
34091,1
34092,0
34093,0
34094,1
34095,1
34096,0
34097,0
34098,0
34099,1
34100,1
34101,0
34102,0
34103,1
34104,0
34105,0
34106,1
34107,1
34108,0
34109,1
34110,1
34111,0
34112,1
34113,0
34114,0
34115,1
34116,0
34117,1
34118,1
34119,0
34120,0
34121,1
34122,0
34123,1
34124,0
34125,1
34126,0
34127,0
34128,0
34129,0
34130,0
34131,1
34132,0
34133,0
34134,1
34135,1
34136,0
34137,0
34138,1
34139,1
34140,0
34141,0
34142,0
34143,0
34144,1
34145,0
34146,1
34147,1
34148,1
34149,0
34150,1
34151,0
34152,1
34153,0
34154,0
34155,0
34156,1
34157,0
34158,0
34159,0
34160,0
34161,1
34162,0
34163,0
34164,1
34165,0
34166,0
34167,0
34168,1
34169,1
34170,0
34171,0
34172,1
34173,1
34174,1
34175,1
34176,1
34177,1
34178,0
34179,1
34180,0
34181,1
34182,1
34183,1
34184,1
34185,0
34186,1
34187,1
34188,1
34189,0
34190,0
34191,1
34192,0
34193,1
34194,0
34195,0
34196,1
34197,0
34198,1
34199,1
34200,0
34201,0
34202,1
34203,0
34204,1
34205,0
34206,1
34207,0
34208,1
34209,0
34210,1
34211,1
34212,0
34213,1
34214,1
34215,0
34216,0
34217,0
34218,0
34219,1
34220,0
34221,1
34222,0
34223,0
34224,0
34225,0
34226,0
34227,0
34228,0
34229,0
34230,1
34231,0
34232,0
34233,0
34234,1
34235,1
34236,1
34237,0
34238,0
34239,1
34240,0
34241,1
34242,0
34243,1
34244,1
34245,0
34246,1
34247,0
34248,1
34249,1
34250,0
34251,0
34252,0
34253,0
34254,0
34255,1
34256,1
34257,1
34258,0
34259,0
34260,0
34261,1
34262,0
34263,0
34264,1
34265,1
34266,1
34267,1
34268,1
34269,1
34270,0
34271,1
34272,1
34273,1
34274,1
34275,1
34276,1
34277,1
34278,0
34279,0
34280,1
34281,0
34282,0
34283,0
34284,0
34285,1
34286,1
34287,0
34288,1
34289,0
34290,1
34291,0
34292,1
34293,1
34294,0
34295,1
34296,0
34297,0
34298,0
34299,0
34300,0
34301,1
34302,0
34303,0
34304,0
34305,1
34306,0
34307,0
34308,0
34309,0
34310,0
34311,0
34312,1
34313,1
34314,1
34315,1
34316,0
34317,1
34318,1
34319,1
34320,0
34321,0
34322,0
34323,1
34324,1
34325,0
34326,1
34327,1
34328,1
34329,0
34330,1
34331,0
34332,0
34333,0
34334,0
34335,1
34336,0
34337,0
34338,1
34339,0
34340,0
34341,0
34342,0
34343,0
34344,0
34345,1
34346,1
34347,0
34348,1
34349,1
34350,0
34351,1
34352,0
34353,1
34354,1
34355,0
34356,0
34357,0
34358,0
34359,1
34360,0
34361,1
34362,1
34363,1
34364,1
34365,0
34366,1
34367,1
34368,1
34369,0
34370,1
34371,0
34372,1
34373,1
34374,0
34375,0
34376,1
34377,1
34378,0
34379,0
34380,0
34381,1
34382,0
34383,1
34384,0
34385,0
34386,0
34387,1
34388,1
34389,0
34390,0
34391,0
34392,0
34393,1
34394,0
34395,0
34396,0
34397,1
34398,0
34399,0
34400,0
34401,1
34402,0
34403,0
34404,0
34405,1
34406,0
34407,0
34408,0
34409,0
34410,1
34411,1
34412,1
34413,0
34414,1
34415,1
34416,1
34417,1
34418,0
34419,1
34420,1
34421,1
34422,0
34423,1
34424,1
34425,1
34426,0
34427,0
34428,0
34429,1
34430,0
34431,1
34432,1
34433,1
34434,0
34435,0
34436,0
34437,1
34438,0
34439,1
34440,1
34441,1
34442,1
34443,1
34444,0
34445,1
34446,1
34447,1
34448,0
34449,1
34450,1
34451,1
34452,0
34453,0
34454,0
34455,0
34456,0
34457,1
34458,0
34459,1
34460,0
34461,0
34462,0
34463,0
34464,1
34465,1
34466,1
34467,1
34468,1
34469,0
34470,1
34471,1
34472,1
34473,1
34474,0
34475,0
34476,1
34477,0
34478,1
34479,0
34480,1
34481,1
34482,1
34483,1
34484,1
34485,0
34486,1
34487,1
34488,1
34489,1
34490,0
34491,0
34492,0
34493,0
34494,1
34495,0
34496,0
34497,1
34498,0
34499,1
34500,1
34501,0
34502,0
34503,0
34504,0
34505,0
34506,1
34507,1
34508,1
34509,1
34510,0
34511,0
34512,0
34513,1
34514,1
34515,1
34516,1
34517,0
34518,0
34519,0
34520,1
34521,1
34522,1
34523,0
34524,0
34525,1
34526,0
34527,0
34528,1
34529,0
34530,0
34531,0
34532,1
34533,1
34534,0
34535,1
34536,1
34537,1
34538,0
34539,0
34540,1
34541,1
34542,1
34543,0
34544,0
34545,0
34546,0
34547,0
34548,1
34549,0
34550,0
34551,1
34552,0
34553,1
34554,0
34555,0
34556,1
34557,1
34558,1
34559,0
34560,1
34561,0
34562,1
34563,1
34564,0
34565,1
34566,1
34567,1
34568,1
34569,1
34570,1
34571,0
34572,0
34573,0
34574,1
34575,0
34576,0
34577,0
34578,1
34579,0
34580,0
34581,1
34582,1
34583,0
34584,1
34585,1
34586,0
34587,0
34588,0
34589,0
34590,0
34591,1
34592,0
34593,1
34594,1
34595,1
34596,1
34597,0
34598,1
34599,0
34600,1
34601,1
34602,1
34603,0
34604,1
34605,0
34606,0
34607,0
34608,1
34609,0
34610,1
34611,1
34612,0
34613,0
34614,0
34615,0
34616,0
34617,0
34618,0
34619,1
34620,0
34621,1
34622,0
34623,1
34624,0
34625,1
34626,1
34627,1
34628,1
34629,1
34630,0
34631,0
34632,1
34633,1
34634,0
34635,0
34636,0
34637,0
34638,0
34639,0
34640,0
34641,0
34642,0
34643,1
34644,0
34645,1
34646,1
34647,1
34648,1
34649,1
34650,1
34651,0
34652,0
34653,0
34654,1
34655,0
34656,0
34657,1
34658,0
34659,1
34660,0
34661,1
34662,0
34663,0
34664,1
34665,1
34666,1
34667,0
34668,0
34669,0
34670,0
34671,1
34672,1
34673,1
34674,0
34675,0
34676,1
34677,0
34678,1
34679,0
34680,1
34681,1
34682,0
34683,1
34684,0
34685,1
34686,1
34687,1
34688,0
34689,1
34690,0
34691,0
34692,0
34693,1
34694,0
34695,0
34696,0
34697,0
34698,0
34699,1
34700,0
34701,1
34702,1
34703,0
34704,0
34705,0
34706,0
34707,1
34708,1
34709,0
34710,0
34711,1
34712,0
34713,0
34714,1
34715,0
34716,0
34717,1
34718,1
34719,0
34720,0
34721,0
34722,0
34723,1
34724,0
34725,1
34726,1
34727,1
34728,1
34729,0
34730,0
34731,0
34732,0
34733,1
34734,1
34735,0
34736,0
34737,0
34738,1
34739,0
34740,1
34741,1
34742,0
34743,0
34744,0
34745,1
34746,0
34747,0
34748,0
34749,0
34750,1
34751,0
34752,1
34753,0
34754,1
34755,0
34756,0
34757,1
34758,0
34759,0
34760,1
34761,1
34762,0
34763,1
34764,0
34765,1
34766,0
34767,1
34768,0
34769,1
34770,0
34771,0
34772,0
34773,0
34774,0
34775,0
34776,0
34777,1
34778,0
34779,0
34780,0
34781,0
34782,1
34783,1
34784,1
34785,0
34786,0
34787,0
34788,0
34789,1
34790,0
34791,1
34792,0
34793,1
34794,0
34795,0
34796,0
34797,1
34798,0
34799,0
34800,0
34801,0
34802,0
34803,0
34804,1
34805,0
34806,0
34807,0
34808,1
34809,0
34810,1
34811,0
34812,1
34813,1
34814,1
34815,0
34816,0
34817,1
34818,1
34819,1
34820,1
34821,0
34822,1
34823,1
34824,1
34825,1
34826,0
34827,1
34828,0
34829,0
34830,0
34831,1
34832,0
34833,1
34834,1
34835,0
34836,0
34837,0
34838,1
34839,1
34840,1
34841,1
34842,1
34843,1
34844,0
34845,1
34846,0
34847,0
34848,0
34849,1
34850,1
34851,0
34852,1
34853,0
34854,1
34855,0
34856,0
34857,0
34858,1
34859,1
34860,0
34861,1
34862,0
34863,1
34864,0
34865,1
34866,0
34867,0
34868,1
34869,1
34870,1
34871,1
34872,0
34873,0
34874,0
34875,0
34876,0
34877,0
34878,0
34879,1
34880,0
34881,1
34882,1
34883,1
34884,1
34885,0
34886,1
34887,1
34888,0
34889,0
34890,1
34891,1
34892,1
34893,0
34894,0
34895,0
34896,1
34897,1
34898,0
34899,1
34900,0
34901,1
34902,0
34903,1
34904,1
34905,0
34906,1
34907,0
34908,0
34909,1
34910,1
34911,1
34912,1
34913,0
34914,0
34915,0
34916,0
34917,0
34918,0
34919,0
34920,1
34921,0
34922,0
34923,0
34924,0
34925,1
34926,0
34927,0
34928,0
34929,0
34930,1
34931,0
34932,0
34933,1
34934,0
34935,0
34936,1
34937,1
34938,1
34939,1
34940,0
34941,0
34942,0
34943,0
34944,1
34945,0
34946,1
34947,0
34948,0
34949,0
34950,0
34951,0
34952,0
34953,1
34954,0
34955,1
34956,0
34957,0
34958,0
34959,1
34960,1
34961,0
34962,1
34963,0
34964,0
34965,1
34966,0
34967,0
34968,1
34969,0
34970,1
34971,0
34972,0
34973,0
34974,0
34975,0
34976,0
34977,0
34978,0
34979,1
34980,0
34981,1
34982,1
34983,0
34984,0
34985,0
34986,0
34987,1
34988,0
34989,0
34990,1
34991,1
34992,0
34993,1
34994,0
34995,0
34996,0
34997,1
34998,0
34999,0
35000,1
35001,1
35002,1
35003,1
35004,1
35005,1
35006,0
35007,0
35008,1
35009,0
35010,1
35011,1
35012,0
35013,1
35014,1
35015,0
35016,0
35017,0
35018,1
35019,1
35020,0
35021,0
35022,0
35023,0
35024,0
35025,1
35026,0
35027,0
35028,0
35029,0
35030,1
35031,0
35032,1
35033,1
35034,0
35035,1
35036,1
35037,0
35038,0
35039,0
35040,0
35041,0
35042,1
35043,0
35044,0
35045,0
35046,0
35047,0
35048,1
35049,0
35050,1
35051,0
35052,1
35053,0
35054,0
35055,1
35056,1
35057,0
35058,1
35059,1
35060,0
35061,1
35062,1
35063,0
35064,1
35065,1
35066,0
35067,1
35068,1
35069,0
35070,0
35071,0
35072,0
35073,0
35074,1
35075,1
35076,1
35077,0
35078,0
35079,1
35080,1
35081,1
35082,0
35083,1
35084,0
35085,1
35086,1
35087,0
35088,0
35089,0
35090,1
35091,1
35092,0
35093,0
35094,0
35095,1
35096,1
35097,1
35098,0
35099,1
35100,1
35101,1
35102,1
35103,0
35104,0
35105,0
35106,0
35107,0
35108,0
35109,0
35110,0
35111,1
35112,1
35113,1
35114,0
35115,0
35116,1
35117,0
35118,0
35119,0
35120,1
35121,0
35122,0
35123,1
35124,1
35125,0
35126,0
35127,0
35128,1
35129,1
35130,0
35131,1
35132,1
35133,0
35134,1
35135,0
35136,0
35137,0
35138,0
35139,1
35140,1
35141,0
35142,0
35143,0
35144,0
35145,1
35146,1
35147,0
35148,1
35149,0
35150,1
35151,0
35152,0
35153,1
35154,1
35155,0
35156,0
35157,0
35158,0
35159,0
35160,0
35161,0
35162,1
35163,0
35164,0
35165,1
35166,0
35167,0
35168,0
35169,0
35170,1
35171,0
35172,0
35173,0
35174,0
35175,0
35176,0
35177,0
35178,1
35179,1
35180,0
35181,0
35182,0
35183,1
35184,0
35185,0
35186,1
35187,0
35188,1
35189,1
35190,1
35191,0
35192,1
35193,1
35194,0
